hq_id,dept_id,sec_id,month,hc_g1,hc_g2,hc_g3,hc_g4,hc_g5,hc_g6,hc_g7,hc_g8,hc_g9,hc_g10,territory_potential,discount_amount_total,touches,opps_created,meetings_held,proposals_sent,net_sales,u_s
HQ03,DEPT28,SEC280,2025-12,11,9,6,6,2,3,2,4,0,0,2.0885871424230507,19.144103456944958,41,30,23,13,82319.95841128043,0.009834627862878238
HQ03,DEPT29,SEC281,2025-12,7,8,6,3,4,2,2,0,2,3,1.987701376400135,17.960776723968166,36,20,13,10,39966.690786314146,0.3649680448143383
HQ03,DEPT29,SEC282,2025-12,6,2,5,2,1,2,0,0,6,0,2.42494367724637,17.494140324019835,32,16,12,9,25709.545317324464,0.20134208321897432
HQ03,DEPT29,SEC283,2025-12,5,7,1,3,2,1,4,2,4,1,4.479985676847715,48.15608697656832,27,15,11,6,16938.399021749534,0.09360284146537316
HQ03,DEPT29,SEC284,2025-12,10,4,3,2,3,1,3,0,0,0,5.171099506544256,19.804021126252426,28,16,10,9,35035.140052967996,0.34659361083200885
HQ03,DEPT29,SEC285,2025-12,12,3,4,4,3,2,1,2,0,1,2.4167442212516272,21.170965643343994,19,10,5,3,14622.711893136142,0.18262844166733191
HQ03,DEPT29,SEC286,2025-12,2,6,3,1,0,6,3,2,0,1,5.295042867800912,19.960934057790944,19,11,4,4,10373.547508193164,0.68738685257943
HQ03,DEPT29,SEC287,2025-12,8,3,6,2,4,2,0,2,2,0,2.7523408477019564,24.750766119359422,29,21,14,7,47304.48553055427,0.09131001870907794
HQ03,DEPT29,SEC288,2025-12,7,4,0,2,1,1,3,1,0,0,5.021817195546533,27.928295668631886,16,9,5,2,11747.046609360446,0.021610071969773374
HQ03,DEPT29,SEC289,2025-12,5,4,5,3,3,3,1,0,1,2,2.6309512495032354,10.354329158208095,48,32,17,10,28025.374041276144,0.12416708561180792
HQ03,DEPT29,SEC290,2025-12,4,4,4,3,2,3,2,0,0,0,2.845874037258013,31.175360192760703,13,5,4,3,11795.52559380455,0.4848629044953622
HQ03,DEPT30,SEC291,2025-12,6,4,3,1,0,0,2,0,0,2,3.0892120717275593,17.14086646007104,17,10,7,3,16230.650272014926,0.6189714830414228
HQ03,DEPT30,SEC292,2025-12,4,6,2,2,2,3,0,0,2,2,8.26970459048115,40.371060404367746,34,23,18,9,77055.04013650531,0.17733102755733168
HQ03,DEPT30,SEC293,2025-12,5,6,9,4,2,0,2,3,0,0,3.661782135583566,33.327612235114636,49,28,17,13,43995.81449101301,0.1772718968380064
HQ03,DEPT30,SEC294,2025-12,6,5,2,1,1,2,1,2,0,1,2.1222087605862394,15.777932078557265,37,17,9,2,10643.161557688753,0.47447831983618266
HQ03,DEPT30,SEC295,2025-12,4,7,3,3,5,3,2,0,2,1,3.815795853316976,30.61587482272621,48,29,16,13,31035.54895842374,0.44278471441605266
HQ03,DEPT30,SEC296,2025-12,3,4,8,1,2,0,1,0,3,0,2.3949410385982404,13.27093158216524,23,11,5,3,9176.584165814627,0.11050698381019751
HQ03,DEPT30,SEC297,2025-12,7,4,1,2,3,2,1,1,0,0,2.290081567630848,25.882957015489428,22,12,4,3,12451.103645070616,0.2539751957530212
HQ03,DEPT30,SEC298,2025-12,7,2,4,5,2,5,1,1,0,1,3.7359811541528543,29.495510580957845,39,31,17,13,28849.722651725067,0.17128309845653836
HQ03,DEPT30,SEC299,2025-12,2,3,7,2,3,3,2,2,2,2,2.748018085636246,24.19595250973331,19,8,4,3,7108.004179714706,0.24412910698986315
HQ03,DEPT30,SEC300,2025-12,5,2,10,4,3,0,1,2,0,1,2.996669694091789,48.332457914379695,39,30,19,12,35723.08260493734,0.32054146679671147
HQ04,DEPT31,SEC301,2025-12,4,4,3,3,4,0,1,2,0,1,2.731619966834442,36.561093583000556,24,16,14,10,64488.74958114788,0.0698634060411505
HQ04,DEPT31,SEC302,2025-12,3,6,6,1,2,1,4,4,2,1,3.058131456475213,12.33290543787189,26,18,10,5,27112.454710430226,0.07032026780960877
HQ04,DEPT31,SEC303,2025-12,4,11,1,1,2,4,1,0,1,2,3.154209986311836,19.058878360685245,38,26,22,17,178082.18905106717,0.08110297178451777
HQ04,DEPT31,SEC304,2025-12,7,4,3,2,2,4,2,0,2,0,1.3799697429816111,10.966446638478864,16,9,5,3,12541.833719114255,0.2590035794218145
HQ04,DEPT31,SEC305,2025-12,2,7,4,4,3,1,3,5,3,1,3.4325397326303246,24.70882268405945,29,12,9,6,48924.858058263635,0.04425860407210588
HQ04,DEPT31,SEC306,2025-12,7,7,7,1,2,0,2,0,0,0,1.9276337280430464,18.28066535969694,26,17,14,10,38455.99540948006,0.04575675973570764
HQ04,DEPT31,SEC307,2025-12,6,5,7,2,1,2,1,2,2,0,1.6408186638421733,20.646569745411234,23,12,7,5,26688.399026907537,0.11501815930604853
HQ04,DEPT31,SEC308,2025-12,6,7,4,2,0,3,2,2,1,1,2.6632736581284595,27.57181637056624,30,15,8,5,4424.461372778174,0.29994727407308835
HQ04,DEPT31,SEC309,2025-12,3,7,6,2,3,1,4,3,2,2,2.799367086683715,21.683001324223902,49,36,16,12,26314.93413048443,0.3175608245935228
HQ04,DEPT31,SEC310,2025-12,8,10,3,1,3,3,2,1,1,1,2.1324527486226295,26.010670687812077,31,19,14,9,27114.966077793964,0.03750270909587329
HQ04,DEPT32,SEC311,2025-12,9,7,1,2,2,1,1,4,2,0,3.6359162779499803,14.32524201354728,30,14,9,5,8765.018146018303,0.44443666429769196
HQ04,DEPT32,SEC312,2025-12,4,4,3,2,4,1,3,1,2,0,1.699337878179848,20.100834672331903,13,6,5,2,6280.4347542386195,0.22307646864376923
HQ04,DEPT32,SEC313,2025-12,3,6,4,2,1,3,4,0,1,0,2.3574244490033545,19.256703612503863,13,10,2,2,6068.4672922824375,0.2466750051870961
HQ04,DEPT32,SEC314,2025-12,5,5,4,5,2,3,0,4,0,0,2.2150922550682823,18.900270078659076,44,24,15,9,67650.92960246002,0.060691857549358075
HQ04,DEPT32,SEC315,2025-12,9,6,7,2,1,2,0,0,1,0,2.6743181626263515,27.319258701726557,31,18,14,8,25948.383314485764,0.253315557145596
HQ04,DEPT32,SEC316,2025-12,3,4,6,10,1,1,2,0,2,1,2.9969721618714367,39.70861821945558,50,31,19,16,82796.6684025938,0.003427816668197799
HQ04,DEPT32,SEC317,2025-12,5,5,5,2,2,3,1,1,1,0,1.9102563880513834,17.379476662087814,25,15,6,6,24805.36918540203,0.3986881771310968
HQ04,DEPT32,SEC318,2025-12,9,3,8,3,3,2,2,0,0,1,3.502576838269825,36.09204778459962,27,17,8,5,15037.01906937704,0.25703819476995804
HQ04,DEPT32,SEC319,2025-12,6,6,4,1,4,1,0,1,0,1,2.7788879478567763,30.409900083211994,23,9,7,4,25112.85614059649,0.25254602006701854
HQ04,DEPT32,SEC320,2025-12,2,2,1,2,1,1,2,1,0,1,1.4018864744618194,4.745515327682121,8,5,4,3,8242.079993568033,0.166234950397228
HQ04,DEPT33,SEC321,2025-12,7,5,3,3,0,2,2,1,2,0,1.3695647598999001,14.372757747897221,21,5,4,4,10205.314425651675,0.6982959301038255
HQ04,DEPT33,SEC322,2025-12,2,5,4,3,1,1,3,1,1,1,2.7065865017173114,9.70235324910287,17,11,8,7,53859.91645339437,0.061548506659813255
HQ04,DEPT33,SEC323,2025-12,10,1,4,1,3,3,0,0,1,0,2.5159776075400875,18.675091577872756,26,13,6,5,5359.771970056209,0.6010566876199541
HQ04,DEPT33,SEC324,2025-12,2,4,6,6,0,0,3,2,2,0,2.6216475610959713,15.790865665088209,15,12,8,5,0.0,0.48127630845514224
HQ04,DEPT33,SEC325,2025-12,7,5,2,0,2,4,0,2,2,1,2.6917893011847593,8.758504358910066,31,20,13,9,23763.831426713674,0.13730982928704769
HQ04,DEPT33,SEC326,2025-12,7,7,6,3,2,2,1,0,2,1,2.94157732865738,15.793157939806784,29,20,13,12,96435.79070997018,0.03236413330290991
HQ04,DEPT33,SEC327,2025-12,2,7,2,2,3,2,4,2,1,2,3.7873908935872866,24.09901134839575,24,14,8,4,12107.450433384776,0.39286520545815806
HQ04,DEPT33,SEC328,2025-12,7,9,2,4,1,4,1,2,1,1,1.842481463801635,19.786063245446016,24,11,6,3,9156.969069316374,0.48067786231767756
HQ04,DEPT33,SEC329,2025-12,6,10,6,2,2,3,2,0,1,1,1.8036455864216796,20.284418363686783,32,26,19,15,29432.77311870304,0.37549416423184184
HQ04,DEPT33,SEC330,2025-12,4,3,2,1,2,1,0,0,4,1,1.8539836526045965,10.734870965357384,14,8,6,3,13269.519246293708,0.4803833811356561
HQ04,DEPT34,SEC331,2025-12,2,9,9,2,3,5,3,0,1,2,3.007535081616476,16.515077166103843,30,14,8,5,21606.31873416222,0.23824088700762713
HQ04,DEPT34,SEC332,2025-12,11,6,3,3,3,0,5,3,0,1,4.202718519819232,32.091926900360875,36,28,17,13,44709.66319543954,0.13189098180509806
HQ04,DEPT34,SEC333,2025-12,4,8,3,6,3,6,4,2,2,2,2.3373812917572607,12.044929610146424,25,18,10,6,26309.894173105306,0.1572563528438313
HQ04,DEPT34,SEC334,2025-12,6,2,3,4,3,2,2,1,2,1,1.13247449204874,10.089429014597973,26,15,7,6,19332.611633240158,0.08288225379856612
HQ04,DEPT34,SEC335,2025-12,8,5,6,2,3,0,1,0,1,1,1.4972086853396325,12.514425707626174,25,13,8,2,3593.2083964736853,0.4238297651677099
HQ04,DEPT34,SEC336,2025-12,3,5,1,2,1,2,2,0,0,1,2.03081491207759,8.995508200113793,14,8,5,2,3830.638567717445,0.6930310309897932
HQ04,DEPT34,SEC337,2025-12,4,3,0,3,2,3,1,1,0,1,2.2362377756530303,10.291004366922488,21,12,8,7,30309.465532038248,0.01630607561711468
HQ04,DEPT34,SEC338,2025-12,7,3,7,3,2,3,6,0,2,0,2.3562325832455673,23.610089789212697,26,17,13,10,57383.29263527377,0.14153281009150073
HQ04,DEPT34,SEC339,2025-12,8,5,5,2,1,1,0,1,1,0,2.7552368036344532,13.722247941666595,24,19,8,5,35358.95424975098,0.13781573151498352
HQ04,DEPT34,SEC340,2025-12,2,3,3,2,0,3,1,3,0,0,2.4372949181634342,5.625121891448312,15,8,3,2,9610.656693279061,0.21058608786638103
HQ04,DEPT35,SEC341,2025-12,3,8,3,6,0,6,4,2,1,1,3.9246173800397393,32.43652363469448,27,15,9,4,16844.876150788245,0.04147242961760458
HQ04,DEPT35,SEC342,2025-12,9,6,5,4,2,1,1,2,1,1,2.145545737316942,21.550752005894477,30,14,9,8,58069.75650013411,0.22803992561275613
HQ04,DEPT35,SEC343,2025-12,5,4,4,4,1,2,1,0,1,1,2.0101085270760537,11.956362254444628,25,17,10,8,32703.634873817184,0.06876341223452052
HQ04,DEPT35,SEC344,2025-12,3,3,7,1,1,0,2,2,4,0,3.2142898231968777,19.523694303360855,23,16,8,6,20059.822910575636,0.15901941168044
HQ04,DEPT35,SEC345,2025-12,8,10,5,2,0,0,1,0,0,0,1.5880792633471594,14.711898429666025,19,10,8,2,14929.95210628339,0.2114019788609647
HQ04,DEPT35,SEC346,2025-12,12,9,8,7,0,1,0,0,0,0,3.115507613854701,31.57625293580279,40,33,23,15,64209.947246374875,0.05388342414943756
HQ04,DEPT35,SEC347,2025-12,6,2,4,2,3,4,0,2,0,2,2.8176229791555736,22.52654875492698,15,10,7,6,26463.366051946818,0.05903282899708717
HQ04,DEPT35,SEC348,2025-12,9,9,2,3,3,1,1,2,0,3,2.58156325576274,16.646783743314497,45,24,13,9,59315.38171562742,0.24615854262522563
HQ04,DEPT35,SEC349,2025-12,0,3,6,2,6,4,3,1,1,0,4.739334085290523,42.3876244115316,48,34,22,15,54628.88413341371,0.11812235166737163
HQ04,DEPT35,SEC350,2025-12,14,2,3,5,1,3,0,1,1,0,2.1863366795264065,12.705461492220559,43,34,22,14,40273.40278305309,0.15635017671963378
HQ04,DEPT36,SEC351,2025-12,7,4,4,4,1,3,1,1,1,2,5.590699199091169,48.84263805375142,30,20,14,7,41281.85169470424,0.0797516375746137
HQ04,DEPT36,SEC352,2025-12,4,2,4,1,1,1,1,3,1,0,2.5120495978301354,29.321972233548774,15,9,5,1,8826.547343357915,0.035262650198439105
HQ04,DEPT36,SEC353,2025-12,2,4,4,0,0,1,2,1,0,1,1.7385375029694854,11.116240705376592,12,5,3,2,8046.712610935269,0.2488557126072219
HQ04,DEPT36,SEC354,2025-12,7,5,5,6,2,1,2,3,0,0,2.7856238540763023,40.929665681453486,31,12,7,5,20496.429214463413,0.5979181113162467
HQ04,DEPT36,SEC355,2025-12,6,1,3,2,4,0,1,0,2,2,1.8650990841002835,14.703527337177368,22,14,8,5,12058.884735434764,0.38894169842242826
HQ04,DEPT36,SEC356,2025-12,11,6,5,1,0,2,0,1,0,0,2.0894177805437173,25.347465702227847,36,22,11,6,17019.770486542217,0.4446556192328462
HQ04,DEPT36,SEC357,2025-12,10,7,3,1,2,3,1,0,0,1,3.12352338590051,18.633311920135505,33,15,9,6,12638.427447667886,0.7000848359544914
HQ04,DEPT36,SEC358,2025-12,7,2,2,3,2,2,1,1,0,0,3.3017536322101786,53.44384092287781,24,14,10,4,30862.329419829963,0.20347933204655302
HQ04,DEPT36,SEC359,2025-12,11,3,3,6,1,5,4,0,1,1,2.1863670933518713,8.915191048019857,52,27,13,7,23426.045815769416,0.22483016991832214
HQ04,DEPT36,SEC360,2025-12,5,3,6,1,0,1,1,0,0,0,3.840458654588731,15.323767321886073,33,21,14,10,59098.26809442352,0.08546521991477242
HQ04,DEPT37,SEC361,2025-12,5,9,1,1,5,2,2,1,2,1,4.076047281657871,62.30837174396481,27,19,12,10,72408.05240258247,0.05933702458255564
HQ04,DEPT37,SEC362,2025-12,2,7,0,0,1,6,2,0,1,0,4.49383121317661,12.378383701841493,21,11,3,3,12388.870410673288,0.3267652490132378
HQ04,DEPT37,SEC363,2025-12,4,6,6,5,3,3,3,2,1,0,3.27165081035564,27.44103066076973,42,22,9,4,9474.960648706981,0.39830583968030747
HQ04,DEPT37,SEC364,2025-12,9,3,1,2,0,1,2,1,1,0,4.380662852958177,45.28299020766443,32,16,10,8,49955.89391280095,0.020741380417841866
HQ04,DEPT37,SEC365,2025-12,8,9,6,5,4,2,1,3,4,0,1.4073669541557159,18.7696879613754,32,18,10,4,4694.393124959386,0.4060757668708192
HQ04,DEPT37,SEC366,2025-12,6,5,2,0,3,2,0,1,0,1,2.4320455855339413,37.397067968462714,21,14,7,5,23467.474930496155,0.02763799753023276
HQ04,DEPT37,SEC367,2025-12,5,4,6,0,2,1,0,2,0,1,2.0068135392406323,10.364061766752311,27,14,8,3,15261.085961334073,0.2512194671482386
HQ04,DEPT37,SEC368,2025-12,4,5,6,2,0,4,1,2,0,1,2.8341131075544164,30.48356854284588,26,14,6,3,4344.982321669899,0.17832010565962056
HQ04,DEPT37,SEC369,2025-12,5,4,3,0,1,4,2,2,1,2,2.225524845191985,15.201627533055284,19,12,5,1,0.0,0.4441609537695049
HQ04,DEPT37,SEC370,2025-12,4,9,3,5,4,0,1,3,3,2,2.5647083163082494,20.64522269612952,23,11,8,5,24685.421902408878,0.2664401561200957
HQ04,DEPT38,SEC371,2025-12,7,4,6,4,1,2,3,3,4,1,5.252799686440553,49.74317246552448,29,19,14,8,30823.713183497435,0.10740500642232874
HQ04,DEPT38,SEC372,2025-12,8,7,6,4,1,3,1,2,0,0,2.5615129275536197,20.46614917788999,39,18,12,7,15618.186559843905,0.24107550581358048
HQ04,DEPT38,SEC373,2025-12,4,4,9,1,0,5,4,1,4,0,3.141898738689218,20.251090236391054,38,23,15,11,36098.38667402133,0.5162309493497951
HQ04,DEPT38,SEC374,2025-12,4,3,4,3,0,4,2,2,3,1,2.5060448028004108,11.301207299695163,22,14,6,3,10119.744174586433,0.414654454613112
HQ04,DEPT38,SEC375,2025-12,5,2,6,2,0,1,0,1,0,0,2.79127826605071,21.917381367489355,17,7,2,1,0.0,0.11784824047797568
HQ04,DEPT38,SEC376,2025-12,4,3,2,1,5,2,1,2,0,1,2.7240121214602078,8.140142607730054,23,13,8,3,14830.705408160855,0.3121631817472603
HQ04,DEPT38,SEC377,2025-12,3,5,4,3,4,0,2,2,2,1,3.180102481280582,24.38888612704361,43,27,19,13,67852.56264487536,0.1424091265389606
HQ04,DEPT38,SEC378,2025-12,4,3,5,3,3,2,2,0,1,1,4.087189775502128,26.483523884936503,24,12,8,5,15018.860414923387,0.03932599520631798
HQ04,DEPT38,SEC379,2025-12,16,9,6,1,3,2,1,2,2,1,4.838418442071602,18.781489244140378,44,25,12,6,20188.252953974097,0.5492717477542591
HQ04,DEPT38,SEC380,2025-12,12,7,6,1,0,2,1,2,0,0,3.0294074176689305,17.09865777031438,48,25,14,9,35683.74350754212,0.2784890974705453
HQ04,DEPT39,SEC381,2025-12,7,4,4,4,1,1,0,1,0,0,3.34123804383095,9.060529040341358,34,23,14,8,41631.09562254501,0.1815002138426193
HQ04,DEPT39,SEC382,2025-12,5,8,4,0,1,1,1,1,1,2,1.8170193191208424,14.53357736705091,31,18,13,6,10320.395051129552,0.1601700715120664
HQ04,DEPT39,SEC383,2025-12,6,6,4,5,2,1,1,1,2,1,2.6359486604835793,33.421145292866996,48,27,15,9,42689.039562659935,0.32092572338690695
HQ04,DEPT39,SEC384,2025-12,5,9,3,2,2,1,2,0,0,1,3.777646938332095,44.50236558428478,41,29,23,14,59521.7466554647,0.19628498300626665
HQ04,DEPT39,SEC385,2025-12,8,3,3,3,0,2,1,2,1,1,3.680648735430831,25.697354579969787,23,14,13,8,22600.318167569705,0.12836713220847515
HQ04,DEPT39,SEC386,2025-12,7,4,2,4,2,2,1,1,1,0,2.92724997286899,20.661871175457378,34,18,12,10,26003.72893556995,0.05677330228092165
HQ04,DEPT39,SEC387,2025-12,9,5,3,3,3,5,2,1,0,0,3.707055463363369,19.085551092013553,39,30,20,11,26709.68333036402,0.09859860068474431
HQ04,DEPT39,SEC388,2025-12,2,3,8,2,4,2,3,1,1,0,3.227695283888324,18.873575114388313,23,18,8,6,21066.065804932576,0.1085765561786531
HQ04,DEPT39,SEC389,2025-12,6,6,8,6,1,3,2,3,1,1,4.137563923576166,35.76255898911595,45,27,18,14,29727.411630449835,0.3961984966584501
HQ04,DEPT39,SEC390,2025-12,3,7,1,2,0,2,0,0,0,0,3.0080008989331,25.00615855071244,19,14,8,4,4312.180764353896,0.10283584525931379
HQ04,DEPT40,SEC391,2025-12,7,3,3,3,2,1,0,0,0,0,2.4000884469006922,31.462879913533257,22,8,5,2,4532.425987616245,0.4430573450537195
HQ04,DEPT40,SEC392,2025-12,4,6,5,6,2,4,2,1,0,1,3.057337502312882,11.462108579845426,33,14,10,8,29347.148093984433,0.3201667249715949
HQ04,DEPT40,SEC393,2025-12,7,3,2,1,2,1,2,1,0,1,0.9746196062490526,7.4539228670801565,13,9,8,4,35321.61737587729,0.0994464516291764
HQ04,DEPT40,SEC394,2025-12,8,3,4,4,3,1,2,2,2,0,3.1080950292656335,16.149174267207744,55,36,23,13,46099.10349778852,0.3343777333732131
HQ04,DEPT40,SEC395,2025-12,5,4,4,2,0,1,1,4,0,0,0.7580965787742154,9.55964375906032,21,15,6,2,10319.193900439677,0.11501313395474112
HQ04,DEPT40,SEC396,2025-12,9,6,2,3,0,2,0,1,0,1,1.4870403576236866,9.784328602757535,11,8,3,0,0.0,0.039341259061003477
HQ04,DEPT40,SEC397,2025-12,6,2,3,2,2,2,3,2,1,0,3.1839386842239104,38.10232712522659,33,24,14,9,42304.649018815246,0.10463276821388853
HQ04,DEPT40,SEC398,2025-12,3,2,2,2,3,1,7,0,0,0,3.21277570158319,10.342344116861474,26,12,8,3,14442.488977112707,0.5853037680378899
HQ04,DEPT40,SEC399,2025-12,8,9,7,1,1,2,3,1,3,1,1.8096798061535697,12.911098112106554,41,28,17,13,19822.661613499295,0.623094158716126
HQ04,DEPT40,SEC400,2025-12,4,2,5,1,1,2,1,2,1,1,2.118618627156539,11.082170876343502,27,20,13,12,35243.06600630894,0.02081434053983361
HQ05,DEPT41,SEC401,2025-12,0,3,5,3,0,2,1,0,2,0,4.391581206787491,22.28291012225914,11,7,5,5,25743.22476067287,0.04805717799512259
HQ05,DEPT41,SEC402,2025-12,6,9,3,1,0,2,1,1,2,0,2.2946709445451634,9.344156656370867,26,18,10,7,23937.376181195064,0.32287204723991564
HQ05,DEPT41,SEC403,2025-12,6,10,1,3,3,3,0,3,0,1,5.959711711424733,25.678457396593245,24,14,5,3,16756.49552988435,0.25369830983020414
HQ05,DEPT41,SEC404,2025-12,7,6,5,4,1,1,2,1,0,0,2.7164558962931404,14.329776907717939,24,17,9,6,34085.07529173615,0.09992111178547654
HQ05,DEPT41,SEC405,2025-12,6,7,3,5,3,3,1,1,0,1,3.135575287104334,16.05058713476132,35,23,9,4,31622.468009940203,0.00775885438615692
HQ05,DEPT41,SEC406,2025-12,10,5,2,2,2,3,2,2,1,0,4.78701019184089,53.75576477465766,24,16,9,3,8333.601215810237,0.09417246343726608
HQ05,DEPT41,SEC407,2025-12,7,10,4,5,2,4,3,1,0,0,2.845843448692008,12.182472052413308,25,15,10,5,27361.902327508567,0.25001064178482174
HQ05,DEPT41,SEC408,2025-12,8,6,2,3,3,3,5,0,3,1,1.9139699767098302,9.510908978125668,24,10,4,3,0.0,0.4768702479926907
HQ05,DEPT41,SEC409,2025-12,5,5,2,4,3,1,2,2,2,2,2.615866478351927,16.548703987171393,27,14,6,6,18551.746250835105,0.6218950307973875
HQ05,DEPT41,SEC410,2025-12,3,3,2,3,2,5,0,1,0,0,2.6846120841153485,22.363656467258362,18,12,11,7,36391.540516316825,0.33521523389688235
HQ05,DEPT42,SEC411,2025-12,5,7,6,3,4,2,1,2,1,3,1.6859689140711231,10.686053779224887,9,6,2,1,0.0,0.1376025854817999
HQ05,DEPT42,SEC412,2025-12,8,8,5,4,2,1,2,3,1,3,2.4854625400146615,13.916169405868372,23,13,8,4,15937.445592261456,0.08795747599462854
HQ05,DEPT42,SEC413,2025-12,5,3,4,6,2,2,2,1,0,3,2.0964234361115883,27.128083661080726,18,11,10,5,13729.756447156245,0.5811693487288551
HQ05,DEPT42,SEC414,2025-12,4,2,3,3,1,1,0,0,2,1,3.7566410298784576,9.380280987639113,32,16,7,3,12162.62428285692,0.3317980109721894
HQ05,DEPT42,SEC415,2025-12,4,13,8,3,3,1,1,2,1,0,2.751411784051547,13.186737387012196,33,21,11,8,11881.79460650933,0.28862733490248815
HQ05,DEPT42,SEC416,2025-12,2,2,2,5,2,2,1,4,0,0,2.4621168493816663,13.945350021801525,16,11,8,6,23003.059564487117,0.10431253573528708
HQ05,DEPT42,SEC417,2025-12,5,3,3,2,0,1,1,1,0,1,2.61911460669084,5.292050582395089,22,13,6,2,0.0,0.12212347090509752
HQ05,DEPT42,SEC418,2025-12,7,4,8,4,2,3,1,1,1,3,2.9390685353558905,23.464029788900177,29,23,12,10,36400.96129925997,0.08530915141202854
HQ05,DEPT42,SEC419,2025-12,3,4,5,4,0,4,0,1,1,1,3.3732779932426555,16.422031101631088,25,13,5,2,32149.944165505225,0.0555976948246146
HQ05,DEPT42,SEC420,2025-12,4,4,5,4,2,4,0,2,1,1,1.915733771936962,26.68422481724422,27,16,11,6,24293.3530080727,0.185751335092618
HQ05,DEPT43,SEC421,2025-12,6,2,4,2,3,5,4,0,0,1,1.887860785635093,16.223364444978582,20,10,5,3,10125.91101852873,0.10177754516520461
HQ05,DEPT43,SEC422,2025-12,5,2,5,1,1,1,1,0,3,0,4.001373692909016,10.565775977024982,17,12,9,4,15673.618928270076,0.3191554598203075
HQ05,DEPT43,SEC423,2025-12,5,5,4,3,1,2,1,1,1,1,2.352978787760893,8.069656486686403,19,10,3,2,0.0,0.3425814678427212
HQ05,DEPT43,SEC424,2025-12,8,3,6,1,1,2,2,1,1,1,1.6555036248634758,8.78059285992021,23,10,6,2,13038.767018948256,0.0019017187086805326
HQ05,DEPT43,SEC425,2025-12,7,7,10,6,1,3,0,2,1,1,3.1750851417492685,44.07478399700426,30,17,9,3,7917.1386938476735,0.7793021179787497
HQ05,DEPT43,SEC426,2025-12,8,4,5,3,2,1,2,3,1,2,3.1968931006091132,15.573792079699306,19,9,3,3,0.0,0.06692392278758252
HQ05,DEPT43,SEC427,2025-12,8,3,3,1,2,3,0,0,1,0,1.5908200849451983,15.437772820070345,18,6,5,3,7824.837234905573,0.42996435198185184
HQ05,DEPT43,SEC428,2025-12,9,1,3,4,1,0,3,2,1,1,2.945617876651996,23.147419870965994,13,9,6,3,25505.716325946978,0.02745605345196245
HQ05,DEPT43,SEC429,2025-12,8,5,3,6,1,4,1,0,0,1,3.5164574702433047,15.541992252263789,17,9,8,7,35701.5910055963,0.174233128598939
HQ05,DEPT43,SEC430,2025-12,4,6,4,5,2,0,1,0,0,1,3.0988629630545668,28.03051523316463,28,20,11,6,19766.840655321044,0.01703495831780746
HQ05,DEPT44,SEC431,2025-12,8,7,1,2,3,3,0,1,1,1,3.391232821074809,17.48931657916408,41,27,22,19,55587.1515054547,0.05112227434926133
HQ05,DEPT44,SEC432,2025-12,2,5,3,3,2,2,5,2,0,0,1.6628048009626337,10.828431676426572,10,2,0,0,0.0,0.23384471901762588
HQ05,DEPT44,SEC433,2025-12,7,7,6,6,3,3,1,0,0,1,3.0522043102406213,23.868997881443278,34,21,13,8,21968.377775642217,0.12909040768726596
HQ05,DEPT44,SEC434,2025-12,7,1,2,3,1,3,1,0,0,3,2.4450928170387676,12.682928186182103,13,7,3,3,11562.259427055256,0.2554611567557304
HQ05,DEPT44,SEC435,2025-12,11,3,2,2,5,2,3,1,1,2,2.2956670260577257,14.40035519197323,23,15,7,4,15730.058144988476,0.19967557089402874
HQ05,DEPT44,SEC436,2025-12,12,3,1,2,5,0,1,3,1,0,3.6865625414475787,56.95188579332593,30,19,16,8,54208.73067771531,0.32558610133377297
HQ05,DEPT44,SEC437,2025-12,3,8,6,2,0,0,0,2,2,2,4.561931364650518,27.260771405215003,23,15,9,7,35979.8359440832,0.10995942217116898
HQ05,DEPT44,SEC438,2025-12,6,4,4,3,1,2,3,1,2,0,5.093827533083933,20.994867628917305,27,18,10,6,33625.88121732625,0.08587462006670755
HQ05,DEPT44,SEC439,2025-12,3,8,2,0,1,0,1,2,1,2,4.30674653600797,19.905813426595003,27,15,7,3,7431.672710332386,0.13618967379260882
HQ05,DEPT44,SEC440,2025-12,7,5,1,3,6,1,0,0,2,1,2.615860316744387,16.904216589229573,16,7,3,2,3975.2857244165725,0.09260191666392378
HQ05,DEPT45,SEC441,2025-12,2,5,4,4,2,1,2,2,0,0,3.0754525373832062,12.476728575817182,23,16,9,5,9883.76002191342,0.2806641376395448
HQ05,DEPT45,SEC442,2025-12,7,6,7,3,2,1,3,0,1,1,3.5551171102741996,30.767772012253623,32,18,15,9,23704.846793603338,0.5494218252645371
HQ05,DEPT45,SEC443,2025-12,3,9,3,4,0,3,0,0,1,1,2.836050122729786,30.59911050607098,25,14,8,6,35730.758201605,0.10068221043559386
HQ05,DEPT45,SEC444,2025-12,12,7,4,3,2,2,2,2,0,1,2.84558157228681,10.774394361926838,29,14,6,2,7368.060300682048,0.5972435985371993
HQ05,DEPT45,SEC445,2025-12,5,2,2,4,1,1,0,1,2,2,3.6266653733865994,12.324774316908748,16,10,5,4,24048.569998926076,0.4485182490681615
HQ05,DEPT45,SEC446,2025-12,6,4,4,4,1,2,2,1,1,2,2.6624615081306917,15.393496369906776,17,7,3,1,4052.215028794333,0.4091586689441728
HQ05,DEPT45,SEC447,2025-12,3,5,3,8,1,1,0,2,1,4,2.1059139896783625,14.592618346379119,20,11,6,4,8579.763279862973,0.2685554945915058
